,img_url,caption,n_likes_1000,n_comments,age
57,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/225474038_1198682730626588_2855597881007137371_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=vpGh5x3sH-YAX-SwchD&edm=APU89FABAAAA&ccb=7-4&oh=e8fad60b6f214579bd36b0ba94471ffd&oe=6158FD67&_nc_sid=86f79a,"Fast Fast Fast Fast, it’s that Faster Football. @pumafootball",19k,276,2 months ago
58,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/222674303_1010057859727694_3101933323009977301_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=vXy0Fv-bpYYAX-PoKGt&edm=APU89FABAAAA&ccb=7-4&oh=2432094b8546f98ce2d106767e6cded7&oe=615D00F9&_nc_sid=86f79a,#SuedeSunday @itsmebabykaely ♥️,86k,835,2 months ago
59,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/223044096_348081830281222_314145987169516218_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=UxMumJcVhmcAX9Y1iab&edm=APU89FABAAAA&ccb=7-4&oh=436dc474b3ca45f3cd42d861f6f35d7b&oe=6158B651&_nc_sid=86f79a,THE MIAMI STORY capsule inspired by a one of a kind look originally created by Nipsey and famed fashion icon Groovey Lew. Dropping 8/13 on PUMA.com,8k,234,2 months ago
60,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/221294101_428977668518110_2122698495593750185_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=d2696PFLOjIAX_LSqpv&edm=APU89FABAAAA&ccb=7-4&oh=b59fb5d7667dbb74998273f147c65331&oe=615DB4EE&_nc_sid=86f79a,@nicolemclaughlin reimagined our spikes and other performance samples into this upcycled suit of armor 🤯,56k,577,2 months ago
61,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/221168824_127976219517448_7211935839382139127_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=NXehpuk-Z_gAX-HTVb1&edm=APU89FABAAAA&ccb=7-4&oh=f2e1edb00d498733fc67932118b90fca&oe=6158A9B2&_nc_sid=86f79a,City livin’ in Wild Rider 🔥,26k,612,2 months ago
62,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/221614773_263182405609220_1658176549669961101_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=s-A8ALPab4QAX_xoKCp&edm=APU89FABAAAA&ccb=7-4&oh=f56e8d390133625c81137d002c675094&oe=615DCEC3&_nc_sid=86f79a,@neymarjr x Wild Rider 🔥,97k,1292,2 months ago
63,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/220521847_2956991627906658_2141650151995098663_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=nxvNTYxInRMAX__Ge02&edm=APU89FABAAAA&ccb=7-4&oh=0d167dbd7ea3534be63b2c9838f8159b&oe=615DCD47&_nc_sid=86f79a,BOLD and geometric. PUMA x PRONOUNCE 👉 PUMA.com,48k,591,2 months ago
64,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/219104979_555845918927492_7650256709698566569_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=oaO6RPvucQQAX98098f&edm=APU89FABAAAA&ccb=7-4&oh=da09f6ef833d307d99c83dfa502b6ad4&oe=615D1984&_nc_sid=86f79a,PUMA X PRONOUNCE 👉 ancient inspiration meets modern design. Available now on PUMA.com,38k,435,2 months ago
65,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/218400350_312888610541027_7230596215493931809_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=f2pvRCUXdvwAX_pNA_t&edm=APU89FABAAAA&ccb=7-4&oh=a20df98d2119585913fbe3a22c040524&oe=615D5FB6&_nc_sid=86f79a,Taking that P train over to Suede West 🚇,77k,730,2 months ago
66,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/218479037_559976982079942_7523797790511655004_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=jZ9BLyvPwpgAX_BoDY5&edm=APU89FABAAAA&ccb=7-4&oh=de2e792d755d9ff1ea760fde8bd8905b&oe=615CDC0A&_nc_sid=86f79a,"Comment 👇 if you know what city this is
👟: Wild Rider Vintage",60k,662,2 months ago
67,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/217299718_193845116024862_1673019991063889603_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=psEGlVMZsioAX-puqBN&edm=APU89FABAAAA&ccb=7-4&oh=e18e4e29c53c7452d7b2971b992e2203&oe=615E23DA&_nc_sid=86f79a,Golden Hour ft. Wild Rider Vintage.,79k,644,2 months ago
68,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/217390102_1351148728612713_2074105526971485036_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=z8iNlfsSzbYAX-urtUi&edm=APU89FABAAAA&ccb=7-4&oh=938db65a715e5ceba87f1fe2d252e44d&oe=615C5C81&_nc_sid=86f79a,"PUMA + @MERCEDESAMGF1 = FASTER+
#OnlySeeGreat",23k,368,2 months ago
69,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/212012577_367933051427454_7215965520646631346_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1Ump_9gEx7EAX9fUkXb&edm=APU89FABAAAA&ccb=7-4&oh=c372818a6f2c825a1621530b8bc45933&oe=615D7B20&_nc_sid=86f79a,CHAMPIONS 🇮🇹 #OnlySeeGreat,361k,1827,2 months ago
70,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/214318671_115268310816954_7375842328951642227_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=WJgDRbMi3i4AX9YQBey&edm=APU89FABAAAA&ccb=7-4&oh=e0bf9875734fd8e3bc66963a591a7f2e&oe=615E280C&_nc_sid=86f79a,History awaits ⏳,242k,1006,2 months ago
71,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/212674688_498348671276275_2615507000610561329_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=iZ8CdrZEA6AAX_eKbBw&edm=APU89FABAAAA&ccb=7-4&oh=e91be7cf78ddbd69ce5486b35b0636ba&oe=615D0EE8&_nc_sid=86f79a,"📍Paris
👟: Wild Rider Vintage",51k,494,2 months ago
72,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/212085373_207016084540671_663972428865304468_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=dz1lhKPRV3kAX-YLIoC&edm=APU89FABAAAA&ccb=7-4&oh=888355458122cb20ef86a6d5c41091e4&oe=615DD917&_nc_sid=86f79a,“insert every green emoji” PUMA x @haribousa 🔥,129k,1245,2 months ago
73,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/213750346_398926771542255_7270054079302775634_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=xY4JZ5nz80gAX-pQSUq&edm=APU89FABAAAA&ccb=7-4&oh=d5512c94fe39cddef23368b9b2a7f8b5&oe=615C5E4D&_nc_sid=86f79a,PUMA x @haribousa coming in hot &amp; spicy 🌶,80k,539,2 months ago
74,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/210817757_495046794901970_1722334717744571230_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=rkYSNjwWHcsAX8WmHvm&edm=APU89FABAAAA&ccb=7-4&oh=c31bb25fa1e550255ab81abac1e5614b&oe=615DDA43&_nc_sid=86f79a,✨ MAYZE CLASSIC ✨,86k,585,2 months ago
75,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/210816834_3034897823400079_1689276834615863761_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=EU0jgcj7ovwAX93k1oW&edm=APU89FABAAAA&ccb=7-4&oh=0f27bb65ac71d9dc75ad2bd57dd37005&oe=615C9B06&_nc_sid=86f79a,"🇳🇴👑 @kwarholm breaking the 400m Hurdles World Record... which had stood since 1992. In front of his home fans, too. Last night really was one for the history books. #OnlySeeGreat",26k,343,2 months ago
76,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/209227213_1676906055850319_1105351774377208743_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=3Qc-meDNhTMAX8GxCmu&edm=APU89FABAAAA&ccb=7-4&oh=6aa7b620f5e9bad7a3b9b192ecfd9607&oe=615C4AA6&_nc_sid=86f79a,Platform looking thicc ✨ Mayze Classic just dropped.,18k,299,2 months ago
77,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/209006779_353660159483469_1455555970217334364_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Rc_LnKl1JxMAX9iF_nd&edm=APU89FABAAAA&ccb=7-4&oh=58eec918bdfc526a4973b6e1ebbec060&oe=615D78E2&_nc_sid=86f79a,👀 @dualipa x Mayze Classic. Drops tomorrow on PUMA.com,127k,1442,3 months ago
78,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/210102064_210094224311821_2172931613339090819_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wHIZSLUaD2MAX9BrU2e&edm=APU89FABAAAA&ccb=7-4&oh=fd94479f3078e8c4f8655e0211d60f2b&oe=615D5542&_nc_sid=86f79a,A literal work of art 🙌 @alasdaircthomson,82k,966,3 months ago
79,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/209277557_939061103613770_7233960722212376419_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=q_phrv6RW1cAX8DJXea&edm=APU89FABAAAA&ccb=7-4&oh=12c2f3df95cdf68e990120668292654e&oe=61588A3D&_nc_sid=86f79a,Watch us make a shoe out of marble 👀@alasdaircthomson,140k,1117,3 months ago
80,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/208951679_342723997426711_7992108060314507689_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=xfxbU83DVSYAX_8LYcj&edm=APU89FABAAAA&ccb=7-4&oh=32b8b0457dca54aed303df1374c55491&oe=615CBD78&_nc_sid=86f79a,#SuedeSunday ft. @rhuigi,63k,688,3 months ago
81,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/209080813_556135502424986_2056418096074116140_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=u0aqZq_Or0EAX9m0up8&edm=APU89FABAAAA&ccb=7-4&oh=08d7dabae884399ad269249dcaef5386&oe=615C9AA2&_nc_sid=86f79a,Forever Stronger 💙 available now on PUMA.com,51k,298,3 months ago
82,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/209039144_510637266914726_177245895817279071_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Yz52Wp_4WUwAX9GHgWP&edm=APU89FABAAAA&ccb=7-4&oh=b04244ea3c91db71d2938f09a4e195a0&oe=615DAC64&_nc_sid=86f79a,"Strength, authenticity, love. The Forever Stronger collection celebrates core values above all else. Available now on PUMA.com",40k,367,3 months ago
83,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/205299309_492852751992177_1843060845621887832_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=9znplGmay8oAX8kj16H&edm=APU89FABAAAA&ccb=7-4&oh=3cd65a14c69b990449e824c9c666ea33&oe=615D4479&_nc_sid=86f79a,Forever Stronger through it all. Designed in partnership with Lauren London. Collection drops tomorrow on PUMA.com #ForeverStronger,38k,351,3 months ago
84,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/205488872_887516718522316_4628608061678602118_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=jRGCcRez2BsAX_D_ff5&edm=APU89FABAAAA&ccb=7-4&oh=87e33e7c2682f6ed2967ee78d1be5d5e&oe=6158FB24&_nc_sid=86f79a,NOW WE’RE RACING. Cannot WAIT to see this beauty on the grid. @WSeriesRacing #SheMovesUs,16k,170,3 months ago
85,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/205132398_1026454718127587_7261425409654413020_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=yJeKU7fRvyMAX9DdyOK&edm=APU89FABAAAA&ccb=7-4&oh=097ee208ada46f3d761f3286e96e312c&oe=615D558B&_nc_sid=86f79a,It’s all in the detail 💅Gloaming capsule available on PUMA.com now.,48k,305,3 months ago
86,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/204957871_512918599948196_1790978913038842931_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=fzCcYibBt-8AX8bU0Zk&edm=APU89FABAAAA&ccb=7-4&oh=e5725e00d0482dd5d4577db05cd626df&oe=615D1BD1&_nc_sid=86f79a,Team Summer ☀️ Gloaming capsule just dropped on PUMA.com,44k,295,3 months ago
87,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/204159463_101872568765424_577098810734879600_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=SztyrR0d3NsAX-yuhLw&edm=APU89FABAAAA&ccb=7-4&oh=b0d70df18c1fd3518d5e6ecdd7bfc468&oe=615D2E31&_nc_sid=86f79a,@dannapaola in the Gloaming capsule 🔥,57k,623,3 months ago
88,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/203361390_197304315637751_9215152100116809998_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=TGVxJbraBX8AX-YgBiD&edm=APU89FABAAAA&ccb=7-4&oh=d65991e9f787636755e45f89f59fbe06&oe=615D9579&_nc_sid=86f79a,"PUMA x @maxsansing 
Available on PUMA.com",20k,385,3 months ago
89,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/202183440_536521107535091_5453430277643565514_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=gIsN34KwhPQAX-KLQRn&edm=APU89FABAAAA&ccb=7-4&oh=f3d0a2f58847462f82f1a65f295221b6&oe=6158B8BF&_nc_sid=86f79a,"“In Chicago, black artists choose to tell our stories through murals so that future generations will know our legacy will persevere in our communities long after we’ve left” - @maxsansing 

This Juneteenth we celebrate the art of the story with the PUMA x MAX SANSING Collection.",8k,237,3 months ago
90,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/202397104_3016119015324490_1190927385528110596_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-E8FYr-EKioAX9xqj59&edm=APU89FABAAAA&ccb=7-4&oh=3d4a14ad7c8a778605942c14e0e3927d&oe=615C9A22&_nc_sid=86f79a,"How to avoid tan lines 101: switch up positions every 15 seconds ☀️
PUMA Swim 👉 PUMA.com",42k,219,3 months ago
91,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/201579993_1259200361179003_9038935322697244336_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=9GbyMoEHsmAAX9rh80N&edm=APU89FABAAAA&ccb=7-4&oh=8e5c30c5bfba50b5451c6e0d6a5fd686&oe=615D52BA&_nc_sid=86f79a,Summer starts when the ☀️ comes out...FACT. PUMA Swim is available now on PUMA.com,28k,167,3 months ago
92,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/200062570_2903764929887060_3526019779002744442_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Zw79tkO_XJ8AX8amHG5&edm=APU89FABAAAA&ccb=7-4&oh=b078a436009b9a67d596787c8da81f83&oe=615DC5BC&_nc_sid=86f79a,"WILD RIDER.
📷: @shannonxvii",42k,457,3 months ago
93,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/200724784_382988383152116_5883548023904940484_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=GSdaXghqWqYAX-uZtEa&edm=APU89FABAAAA&ccb=7-4&oh=c9fee8d97817d73e3d0b9baadb40aceb&oe=615C8179&_nc_sid=86f79a,"WILD RIDER. 
📷: @willnichols",40k,303,3 months ago
94,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/198931171_522479412432490_9222760727322448958_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=24MlOzWB7JUAX_c6tYd&edm=APU89FABAAAA&ccb=7-4&oh=10aab79265ed8e2aa93cecf8a151c960&oe=615D7F9B&_nc_sid=86f79a,WILD RIDER.,32k,233,3 months ago
95,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/200768020_514769319665395_4749187913985464677_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=uD8SJvCxPNEAX8XAHB-&edm=APU89FABAAAA&ccb=7-4&oh=0095afd3daa3fce4973b063cced6a55b&oe=615C6FCD&_nc_sid=86f79a,IT BEGINS ✈️,30k,108,3 months ago
96,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/199174853_318106256570665_7470194692711088981_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=S43A1t8zvSQAX9Nsgvb&edm=APU89FABAAAA&ccb=7-4&oh=dfcbe62281b1e6e0e52d42cbaa180e72&oe=615C5854&_nc_sid=86f79a,"WILD RIDER. 
📷: @kimberlyskinny",49k,309,3 months ago
97,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/198172278_2095291804007562_7291531953397586640_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=oDhVMme1TQIAX_mvW9N&edm=APU89FABAAAA&ccb=7-4&oh=33a5f02d52be32cdfd7c17616145e570&oe=615D5473&_nc_sid=86f79a,"WILD RIDER
📷: @cordae",48k,177,3 months ago
98,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/198289470_383358209773479_4249799563015247396_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4qVBYdqQsKQAX-YrJfF&edm=APU89FABAAAA&ccb=7-4&oh=f2474dfa6cd556d4ddc8f5bfd99e2c86&oe=615C545E&_nc_sid=86f79a,"No bootlegs ⚠️
👟: Mirage Sport",21k,148,3 months ago
99,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/197856101_968549747257481_3447689300824843912_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ge30HX_WUtQAX84t0Kf&edm=APU89FABAAAA&ccb=7-4&oh=8f4ead7a244fa94464b971733bb24899&oe=615E0671&_nc_sid=86f79a,Straight up banger. Mirage Sport available now 👀,19k,195,3 months ago
100,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/197337171_214270177034131_8839955629007325508_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=MCzS-B8caLIAX_nitjc&edm=APU89FABAAAA&ccb=7-4&oh=815772d06a05026a522a2d61d75ef8db&oe=615E16D5&_nc_sid=86f79a,🤔 &gt; ✍️ &gt; 👟. Mirage Sport dropping soon.,49k,331,3 months ago
101,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/196485710_981198892623194_3213439957292606363_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=rN-tVeyMg5gAX-tmjWQ&edm=APU89FABAAAA&ccb=7-4&oh=0d2384aca939949c09f2e869788224de&oe=615C7186&_nc_sid=86f79a,Swipe 👉 for more @kidsuper 🔥. Available on PUMA.com,29k,190,3 months ago
102,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/195132769_158691869569518_524313744183655227_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=QDS_kFSxsM4AX-WkilK&edm=APU89FABAAAA&ccb=7-4&oh=d649b3d01d5cf55d8b36f50a0fada72d&oe=615D4B04&_nc_sid=86f79a,Hey @kidsuper 👋 I dare you to be more creative...if that’s even possible. PUMA x KidSuper 🔥 just dropped on PUMA.com,74k,305,3 months ago
103,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/194814045_525011108855090_3968465587188248542_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=x1umPD7TRgMAX9006i_&edm=APU89FABAAAA&ccb=7-4&oh=296f6b70e43a6369dded3b77c6ea9b1e&oe=615E058A&_nc_sid=86f79a,"Be proud 🌈 @caradelevingne

Forever Free collection is available on online and in @puma_nyc",97k,1513,3 months ago
104,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/193666829_4759791104037457_5427996182260555695_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=tT7mtAwXfWsAX-YO_K3&edm=APU89FABAAAA&ccb=7-4&oh=991ede1fa0bd76882043afac43084d8f&oe=615E2375&_nc_sid=86f79a,@caradelevingne in our new Pride Collection 🌈 #SheMovesUs,118k,2871,4 months ago
105,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/193669401_902799593896076_7589933143537705430_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=oG8AQQ8g6L8AX8sOxQr&edm=APU89FABAAAA&ccb=7-4&oh=9c74ec219ad60ebc951df0ea41b96783&oe=615D2E2C&_nc_sid=86f79a,Fresh Wild Rider for your rotation 🔁 Available now on PUMA.com,39k,764,4 months ago
106,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/192120592_897731924417066_629437806882028029_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=A22p3QOQTd0AX85AzCZ&edm=APU89FABAAAA&ccb=7-4&oh=470a84f7fe9a2a3fe9004e4015deed0c&oe=615D1B77&_nc_sid=86f79a,Fit game 💯 New Wild Rider just dropped on PUMA.com,27k,232,4 months ago
107,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/189673273_175276781180072_4005465283181797960_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=OqIef4Z9dtsAX8sCLw3&edm=APU89FABAAAA&ccb=7-4&oh=0a6c0b0b924fd62428ef2d1bde6c37eb&oe=615D2940&_nc_sid=86f79a,"I’m not crying, you are 😭@kunaguero",54k,731,4 months ago
108,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/185727475_525224665169872_6141471724360232761_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=WBvFm5peYPMAX-iptaw&edm=APU89FABAAAA&ccb=7-4&oh=175d500c4a579e7f477acce7744cfef6&oe=615E1F8C&_nc_sid=86f79a,"✨M A Y Z E ✨
📷: @sabrinamayve",29k,1336,4 months ago
109,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/184407922_2849878485326730_5160341356476074363_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=n0PvLDuvmoQAX-SVWDn&edm=APU89FABAAAA&ccb=7-4&oh=6d01b1f3ce648dbd1ac0396c776785e4&oe=615C8240&_nc_sid=86f79a,🗣 MVP! MVP! Welcome to the fam @breannastewart30 🐾 #SheMovesUs,30k,686,4 months ago
110,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/183754424_940965356727255_6169829044828510642_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=mmg1XpG0NToAX9AwVe4&edm=APU89FABAAAA&ccb=7-4&oh=1b30f910c849cf4e5d937e05c549ad04&oe=615D3A44&_nc_sid=86f79a,"How I pose in my new kicks
👟: Mayze",23k,402,4 months ago
111,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/182775870_824613591806353_6130794079466784482_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Blsw8vSf6QcAX-0ysBi&edm=APU89FABAAAA&ccb=7-4&oh=f1ac6942d03b4385ba30b13eb9883f9f&oe=615D488A&_nc_sid=86f79a,"The washing machine was a lot more comfortable than it seemed. 
👟: Wild Rider",31k,550,4 months ago
112,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/182794285_290305719260405_715570661084599526_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=oP4FugHO3KMAX-8tRxX&edm=APU89FABAAAA&ccb=7-4&oh=5ddfb2587612c0ece9882e99fa901d46&oe=615C809D&_nc_sid=86f79a,"Laundry puns? I got loads. 
👟: Wild Rider",30k,276,4 months ago
113,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p640x640/182543473_918981548658471_3119761167323735145_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=CY-C2uqPXVYAX-OdV1l&edm=APU89FABAAAA&ccb=7-4&oh=a9adccd39ff5f67e8bb944decbe4429d&oe=615CE7CD&_nc_sid=86f79a,TBT is definitely still a thing right? #ForAllTime,26k,193,4 months ago
